#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:32344650	(2020) The Effect of Vitamin D3 Supplementation on Hepcidin, Iron, and IL-6 Responses after a 100 km Ultra-Marathon.	4	10	2.85	1.98e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:30834265	(2019) Erythropoiesis and Iron Homeostasis in Non-Transfusion-Dependent Thalassemia Patients with Extramedullary Hematopoiesis.	4	11	2.81	2.47e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:33144847	(2020) Evaluating the Relationship of GDF-15 with Clinical Characteristics, Cardinal Features, and Survival in Multiple Myeloma.	4	13	2.74	3.98e-05	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000351905,9606.ENSP00000471894	GDF15,GFRAL,TGFBR2,HAMP
PMID:25663418	(2015) The use of hypotransferrinemic mice in studies of iron biology.	4	14	2.71	4.74e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:32899941	(2020) Uremic Toxins Affect Erythropoiesis during the Course of Chronic Kidney Disease: A Review.	4	15	2.68	5.61e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:34445593	(2021) GDF15 and Cardiac Cells: Current Concepts and New Insights.	5	67	2.12	6.70e-05	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942,9606.ENSP00000351905,9606.ENSP00000471894	GDF15,GFRAL,RET,TGFBR2,HAMP
PMID:30956958	(2019) Molecular perspective of iron uptake, related diseases, and treatments.	4	17	2.62	7.64e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:32219031	(2020) Iron homeostasis in a mouse model of thalassemia intermedia is altered between adolescence and adulthood.	4	18	2.6	8.81e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:32508832	(2020) GrowthDifferentiation Factor-15 (GDF-15): From Biomarker to Novel Targetable Immune Checkpoint.	5	74	2.08	9.07e-05	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942,9606.ENSP00000351905,9606.ENSP00000471894	GDF15,GFRAL,RET,TGFBR2,HAMP
PMID:31919087	(2021) A role for hepcidin in the anemia caused by Trypanosoma brucei infection.	4	19	2.57	9.60e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000347942,9606.ENSP00000442304	GDF15,TWSG1,RET,FAM132B
PMID:31723763	(2018) Erythroferrone: An Erythroid Regulator of Hepcidin and Iron Metabolism.	4	19	2.57	9.60e-05	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:30369196	(2018) [Iron homeostasis and iron-related disorders].	4	20	2.55	0.00010	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:25580431	(2014) Iron as the key modulator of hepcidin expression in erythroid antibody-mediated hypoplasia.	4	20	2.55	0.00010	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000347942,9606.ENSP00000471894	GDF15,TWSG1,RET,HAMP
PMID:33987030	(2021) The hypoferremic response to acute inflammation is maintained in thalassemia mice even under parenteral iron loading.	4	21	2.53	0.00011	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:35211089	(2021) Iron Homeostasis and Hepcidin Concentration in Patients With Acromegaly.	4	21	2.53	0.00011	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:30958854	(2019) Effect of stimulated erythropoiesis on liver SMAD signaling pathway in iron-overloaded and iron-deficient mice.	4	22	2.51	0.00011	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:31292266	(2019) A variant erythroferrone disrupts iron homeostasis in SF3B1-mutated myelodysplastic syndrome.	4	21	2.53	0.00011	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:31432710	(2019) GDF15 is an epithelial-derived biomarker of idiopathic pulmonary fibrosis.	4	21	2.53	0.00011	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942,9606.ENSP00000351905	GDF15,GFRAL,RET,TGFBR2
PMID:25710710	(2015) New insights into iron regulation and erythropoiesis.	4	21	2.53	0.00011	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:33344478	(2020) Role of Growth Differentiation Factor 15 in Lung Disease and Senescence: Potential Role Across the Lifespan.	4	23	2.49	0.00013	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942,9606.ENSP00000351905	GDF15,GFRAL,RET,TGFBR2
PMID:31418854	(2020) GDF11 contributes to hepatic hepcidin (HAMP) inhibition through SMURF1-mediated BMP-SMAD signalling suppression.	4	24	2.47	0.00014	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:32318324	(2020) Depriving Iron Supply to the Virus Represents a Promising Adjuvant Therapeutic Against Viral Survival.	4	25	2.45	0.00016	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:29097483	(2017) The relationship between systemic iron homeostasis and erythropoiesis.	4	25	2.45	0.00016	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:24880340	(2014) Identification of erythroferrone as an erythroid regulator of iron metabolism.	4	25	2.45	0.00016	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:32647792	(2020) Controversies on the Consequences of Iron Overload and Chelation in MDS.	4	26	2.44	0.00017	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:29068390	(2017) Does Hypoxia Cause Carcinogenic Iron Accumulation in Alcoholic Liver Disease (ALD)?	4	26	2.44	0.00017	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:31614529	(2019) Anemia of Inflammation with An Emphasis on Chronic Kidney Disease.	4	27	2.42	0.00018	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:24860505	(2014) Hemojuvelin and bone morphogenetic protein (BMP) signaling in iron homeostasis.	4	30	2.38	0.00026	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:35351601	(2022) Macrophage inhibitory cytokine-1 in cancer: Beyond the cellular phenotype.	3	3	3.25	0.00027	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:35796717	(2022) The Common H202D Variant in GDF-15 Does Not Affect Its Bioactivity but Can Significantly Interfere with Measurement of Its Circulating Levels.	3	3	3.25	0.00027	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:33209838	(2020) The pattern of iron deficiency with and without anemia among medical college girl students in high altitude southern Saudi Arabia.	3	3	3.25	0.00027	9606.ENSP00000347942,9606.ENSP00000442304,9606.ENSP00000471894	RET,FAM132B,HAMP
PMID:28846097	(2017) GFRAL is the receptor for GDF15 and the ligand promotes weight loss in mice and nonhuman primates.	3	3	3.25	0.00027	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:28846099	(2017) GFRAL is the receptor for GDF15 and is required for the anti-obesity effects of the ligand.	3	3	3.25	0.00027	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:30258922	(2017) Targeting both sides of the GDF15-GFRAL-RET receptor complex: A new approach to achieve body weight homeostasis.	3	3	3.25	0.00027	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:29051279	(2018) Expansion of EPOR-negative macrophages besides erythroblasts by elevated EPOR signaling in erythrocytosis mouse models.	4	33	2.33	0.00032	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:32948844	(2021) Toxic iron species in lower-risk myelodysplastic syndrome patients: course of disease and effects on outcome.	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:33157126	(2021) Treatment with GDF15, a TGFbeta superfamily protein, induces protective effect on retinal ganglion cells.	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:33450539	(2021) Is the erythropoietin-erythroferrone-hepcidin axis intact in human neonates?	3	4	3.13	0.00041	9606.ENSP00000347942,9606.ENSP00000442304,9606.ENSP00000471894	RET,FAM132B,HAMP
PMID:34157011	(2021) Erythropoiesis and Iron Parameters in Transfusion-dependent and Nontransfusion-dependent Thalassemias.	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:32661391	(2020) Antibody-mediated inhibition of GDF15-GFRAL activity reverses cancer cachexia in mice.	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:32759562	(2020) [Treatment of iron overload in myelodysplastic syndromes and other bone marrow failure syndromes].	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:32847145	(2020) A Novel Role of Growth Differentiation Factor (GDF)-15 in Overlap with Sedentary Lifestyle and Cognitive Risk in COPD.	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:33172749	(2020) Insights Into Mechanisms of GDF15 and Receptor GFRAL: Therapeutic Targets.	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:31775259	(2019) Therapeutic Advances in Regulating the HepcidinFerroportin Axis.	4	37	2.28	0.00041	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:29788292	(2018) Biological Processes Modulating Longevity across Primates: A Phylogenetic Genome-Phenome Analysis.	4	36	2.3	0.00041	9606.ENSP00000230048,9606.ENSP00000252809,9606.ENSP00000256951,9606.ENSP00000397178	ACOT13,GDF15,EMP1,ZNF300
PMID:26182354	(2015) Hepcidin: regulation of the master iron regulator.	4	37	2.28	0.00041	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:19414861	(2009) Identification of TWSG1 as a second novel erythroid regulator of hepcidin expression in murine and human cells.	3	4	3.13	0.00041	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:24726864	(2014) Physiology and pathophysiology of iron in hemoglobin-associated diseases.	4	38	2.27	0.00042	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:34435561	(2021) Chronic exposure to MC-LR increases the risks of microcytic anemia: Evidence from human and mice.	3	5	3.03	0.00051	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:28642302	(2017) Residual erythropoiesis protects against myocardial hemosiderosis in transfusion-dependent thalassemia by lowering labile plasma iron via transient generation of apotransferrin.	3	5	3.03	0.00051	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:26733771	(2015) HepcidinFerritin Quotient Helps to Predict Spontaneous Recovery from Iron Loss following Blood Donation.	3	5	3.03	0.00051	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:24598841	(2014) Serum iron metabolism and erythropoiesis in patients with myelodysplastic syndrome not receiving RBC transfusions.	3	5	3.03	0.00051	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:21886780	(2011) Hepcidin levels and their determinants in different types of myelodysplastic syndromes.	3	5	3.03	0.00051	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:34593305	(2021) GDF15: an emerging modulator of immunity and a strategy in COVID-19 in association with iron metabolism.	4	42	2.23	0.00055	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942,9606.ENSP00000471894	GDF15,GFRAL,RET,HAMP
PMID:27442953	(2016) Advances in understanding the mechanisms of erythropoiesis in homeostasis and disease.	4	42	2.23	0.00055	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:35052868	(2022) Activation of STAT and SMAD Signaling Induces Hepcidin Re-Expression as a Therapeutic Target for beta-Thalassemia Patients.	4	43	2.22	0.00058	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:34396049	(2021) A Comprehensive Analysis of the Erythropoietin-erythroferrone-hepcidin Pathway in Hereditary Hemolytic Anemias.	3	6	2.95	0.00067	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:32030737	(2020) Regulation of iron homeostasis through the erythroferrone-hepcidin axis in sickle cell disease.	3	6	2.95	0.00067	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:32973246	(2020) Implementation of a red blood cell-optical (RBO) channel for detection of latent iron deficiency anaemia by automated measurement of autofluorescence-emitting red blood cells.	3	6	2.95	0.00067	9606.ENSP00000347942,9606.ENSP00000442304,9606.ENSP00000471894	RET,FAM132B,HAMP
PMID:29054350	(2018) What can we learn from ineffective erythropoiesis in thalassemia?	4	45	2.2	0.00067	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:30345390	(2018) Associations of vomiting and antiemetic use in pregnancy with levels of circulating GDF15 early in the second trimester: A nested case-control study.	3	6	2.95	0.00067	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:20712768	(2010) Iron metabolism and ineffective erythropoiesis in beta-thalassemia mouse models.	3	6	2.95	0.00067	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:29674655	(2018) Reduced oxidative capacity in macrophages results in systemic insulin resistance.	4	46	2.19	0.00068	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942,9606.ENSP00000351905	GDF15,GFRAL,RET,TGFBR2
PMID:27057839	(2016) Hepcidin: A Promising Therapeutic Target for Iron Disorders: A Systematic Review.	4	48	2.17	0.00079	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:34381196	(2021) GDF15: emerging biology and therapeutic applications for obesity and cardiometabolic disease.	3	7	2.88	0.00085	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:29599085	(2018) Fetal presentation of congenital dyserythropoietic anemia type 1 with novel compound heterozygous CDAN1 mutations.	3	7	2.88	0.00085	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:27905193	(2017) High pretransplant hepcidin levels are associated with poor overall survival and delayed platelet engraftment after allogeneic hematopoietic stem cell transplantation.	3	7	2.88	0.00085	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:26773325	(2016) Safety, pharmacokinetics and pharmacodynamics of the anti-hepcidin Spiegelmer lexaptepid pegol in healthy subjects.	3	7	2.88	0.00085	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:24339866	(2013) Low hepcidin levels in severely anemic malawian children with high incidence of infectious diseases and bone marrow iron deficiency.	3	7	2.88	0.00085	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:33567936	(2021) Elevated circulating growth differentiation factor 15 is related to decreased heart rate variability in chronic kidney disease patients.	3	8	2.82	0.0011	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:34247467	(2021) Serum growth differentiation factor-15 analysis as a malnutrition marker in hemodialysis patients	3	8	2.82	0.0011	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:31928886	(2020) GDF15 Induces Anorexia through Nausea and Emesis.	3	8	2.82	0.0011	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:33396237	(2020) Association between Growth Differentiation Factor-15 (GDF-15) Serum Levels, Anorexia and Low Muscle Mass among Cancer Patients.	3	8	2.82	0.0011	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:33679722	(2020) The Clinical Significance of Iron Overload and Iron Metabolism in Myelodysplastic Syndrome and Acute Myeloid Leukemia.	4	54	2.12	0.0011	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,TWSG1,FAM132B,HAMP
PMID:29093386	(2018) The Impact of Human Parvovirus B19 Infection on Heart Failure and Anemia with Reference to Iron Metabolism Markers in an Adult Woman.	3	8	2.82	0.0011	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:27917462	(2017) Iron overload across the spectrum of non-transfusion-dependent thalassaemias: role of erythropoiesis, splenectomy and transfusions.	3	8	2.82	0.0011	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:25209728	(2014) Mechanisms of plasma non-transferrin bound iron generation: insights from comparing transfused diamond blackfan anaemia with sickle cell and thalassaemia patients.	3	8	2.82	0.0011	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:35292508	(2022) Specific changes of erythroid regulators and hepcidin in patients infected by SARS-COV-2.	3	9	2.77	0.0013	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:33762836	(2021) Increased Serum GDF15 Related to Improvement in Metabolism by Lifestyle Intervention Among Young Overweight and Obese Adults.	3	9	2.77	0.0013	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000351905	GDF15,GFRAL,TGFBR2
PMID:34149933	(2021) Expression of the Body-Weight Signaling Players: GDF15, GFRAL and RET and their clinical relevance in Gastric Cancer.	3	9	2.77	0.0013	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:34638326	(2021) Clinical and Tumor Characteristics of Patients with High Serum Levels of Growth Differentiation Factor 15 in Advanced Pancreatic Cancer.	3	9	2.77	0.0013	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:29316681	(2018) Non-Transfusion-Dependent Thalassemia: An Update on Complications and Management.	3	9	2.77	0.0013	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:30533221	(2018) Weight Loss Induced by Bariatric Surgery Restricts Hepatic GDF15 Expression.	3	9	2.77	0.0013	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000471894	GDF15,GFRAL,HAMP
PMID:22586470	(2012) Hepcidin expression in iron overload diseases is variably modulated by circulating factors.	3	9	2.77	0.0013	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:33903632	(2021) Fc-GDF15 glyco-engineering and receptor binding affinity optimization for body weight regulation.	3	10	2.73	0.0016	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:34189431	(2021) Growth differentiation factor 15 neutralization does not impact anorexia or survival in lipopolysaccharide-induced inflammation.	3	10	2.73	0.0016	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:34538261	(2021) Megaloblastic anemia-related iron overload and erythroid regulators: a case report.	3	10	2.73	0.0016	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:32764826	(2020) Association between GDF15, poverty and mortality in urban middle-aged African American and white adults.	3	10	2.73	0.0016	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:32038278	(2019) Increased Hepcidin Levels During a Period of High Training Load Do Not Alter Iron Status in Male Elite Junior Rowers.	3	10	2.73	0.0016	9606.ENSP00000347942,9606.ENSP00000442304,9606.ENSP00000471894	RET,FAM132B,HAMP
PMID:28135344	(2017) Characterization of Putative Erythroid Regulators of Hepcidin in Mouse Models of Anemia.	3	10	2.73	0.0016	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000442304	GDF15,TWSG1,FAM132B
PMID:20490352	(2010) Iron overload in sickle cell disease.	3	10	2.73	0.0016	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:20712769	(2010) Hepcidin in beta-thalassemia.	3	10	2.73	0.0016	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
PMID:32310257	(2020) GDF15: A Hormone Conveying Somatic Distress to the Brain.	4	65	2.04	0.0018	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942,9606.ENSP00000471894	GDF15,GFRAL,RET,HAMP
PMID:33668309	(2021) Effects of Exercise Intervention on Mitochondrial Stress Biomarkers in Metabolic Syndrome Patients: A Randomized Controlled Trial.	3	11	2.69	0.0019	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:33684239	(2021) Marginally reduced maternal hepatic and splenic ferroportin under severe nutritional iron deficiency in pregnancy maintains systemic iron supply.	3	12	2.65	0.0023	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:34930049	(2021) Is 6-Shogaol an Effective Phytochemical for Patients With Lower-risk Myelodysplastic Syndrome? A Narrative Review.	3	12	2.65	0.0023	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:29342861	(2018) Rational Management of Iron-Deficiency Anaemia in Inflammatory Bowel Disease.	3	12	2.65	0.0023	9606.ENSP00000252809,9606.ENSP00000442304,9606.ENSP00000471894	GDF15,FAM132B,HAMP
PMID:34150865	(2021) Growth Differentiation Factor 15 Predicts Cancer Death in Patients With Cardiovascular Risk Factors: The J-HOP Study.	3	13	2.61	0.0028	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000347942	GDF15,GFRAL,RET
PMID:33201838	(2020) Upregulated GDF-15 expression facilitates pancreatic ductal adenocarcinoma progression through orphan receptor GFRAL.	3	13	2.61	0.0028	9606.ENSP00000252809,9606.ENSP00000343636,9606.ENSP00000351905	GDF15,GFRAL,TGFBR2
PMID:29981834	(2019) Erythropoietic regulators of iron metabolism.	3	13	2.61	0.0028	9606.ENSP00000252809,9606.ENSP00000262120,9606.ENSP00000471894	GDF15,TWSG1,HAMP
