#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:34205032	(2021) Pleiotropic and Potentially Beneficial Effects of Reactive Oxygen Species on the Intracellular Signaling Pathways in Endothelial Cells.	9	86	1.41	1.72e-05	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000311005,9606.ENSP00000331736,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000400175	MAPK1,RAF1,PPARG,NOS3,MAPK7,SELE,NFE2L2,INS,RHOA
PMID:30524222	(2018) The Role of Endogenous Neuroprotective Mechanisms in the Prevention of Retinal Ganglion Cells Degeneration.	9	87	1.41	1.79e-05	9606.ENSP00000222139,9606.ENSP00000248553,9606.ENSP00000280357,9606.ENSP00000307900,9606.ENSP00000355370,9606.ENSP00000380252,9606.ENSP00000400175,9606.ENSP00000448665,9606.ENSP00000483403	EPOR,HSPB1,IL18,GLUL,CNTF,NFE2L2,RHOA,DDIT3,GHR
PMID:31627352	(2019) Ketogenic Diet: A New Light Shining on Old but Gold Biochemistry.	8	56	1.55	1.82e-05	9606.ENSP00000075120,9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000422607	SLC2A3,IL18,PPARG,SIRT6,ACACB,NFE2L2,INS,ACSL1
PMID:27200351	(2016) p38 MAPK Signaling in Osteoblast Differentiation.	10	127	1.29	1.82e-05	9606.ENSP00000231061,9606.ENSP00000245451,9606.ENSP00000248553,9606.ENSP00000287820,9606.ENSP00000311005,9606.ENSP00000347041,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000400175,9606.ENSP00000433623	SPARC,BMP4,HSPB1,PPARG,MAPK7,FMOD,INS,ADIPOQ,RHOA,TRAF6
PMID:22238402	(2012) EGF receptor (ERBB1) abundance in adipose tissue is reduced in insulin-resistant and type 2 diabetic women.	6	15	2.0	1.82e-05	9606.ENSP00000269571,9606.ENSP00000287820,9606.ENSP00000309757,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000422607	ERBB2,PPARG,LPL,INS,ADIPOQ,ACSL1
PMID:18513389	(2008) New application of intelligent agents in sporadic amyotrophic lateral sclerosis identifies unexpected specific genetic background.	7	32	1.73	1.82e-05	9606.ENSP00000222572,9606.ENSP00000229264,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000309757,9606.ENSP00000331736,9606.ENSP00000355370	PON2,GNB3,PPARG,NOS3,LPL,SELE,CNTF
PMID:33167412	(2020) Transglutaminases and Obesity in Humans: Association of F13A1 to Adipocyte Hypertrophy and Adipose Tissue Immune Response.	7	33	1.72	2.04e-05	9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000331736,9606.ENSP00000341208,9606.ENSP00000380432,9606.ENSP00000389814	IL18,PPARG,PLIN1,SELE,STAT5A,INS,ADIPOQ
PMID:32256949	(2020) Adjuvant Therapies in Diabetic Retinopathy as an Early Approach to Delay Its Progression: The Importance of Oxidative Stress and Inflammation.	8	58	1.53	2.08e-05	9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000353731,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000389814	IL18,PPARG,NOS3,GLUL,DPP4,NFE2L2,INS,ADIPOQ
PMID:33379327	(2020) The Role of Isoflavones in Type 2 Diabetes Prevention and Treatment-A Narrative Review.	8	58	1.53	2.08e-05	9606.ENSP00000215832,9606.ENSP00000287820,9606.ENSP00000309757,9606.ENSP00000331736,9606.ENSP00000337332,9606.ENSP00000353731,9606.ENSP00000380432,9606.ENSP00000389814	MAPK1,PPARG,LPL,SELE,SIRT6,DPP4,INS,ADIPOQ
PMID:26569293	(2015) Cell Systems to Investigate the Impact of Polyphenols on Cardiovascular Health.	8	58	1.53	2.08e-05	9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000309757,9606.ENSP00000331736,9606.ENSP00000337332,9606.ENSP00000353731,9606.ENSP00000380432,9606.ENSP00000389814	PPARG,NOS3,LPL,SELE,SIRT6,DPP4,INS,ADIPOQ
PMID:35163897	(2022) Beneficial Health Effects of Glucosinolates-Derived Isothiocyanates on Cardiovascular and Neurodegenerative Diseases.	10	131	1.28	2.12e-05	9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000309757,9606.ENSP00000331736,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000400175,9606.ENSP00000418525,9606.ENSP00000448665	IL18,PPARG,LPL,SELE,NFE2L2,INS,ADIPOQ,RHOA,MME,DDIT3
PMID:33639960	(2021) The impact of reactive oxygen species in the development of cardiometabolic disorders: a review.	8	59	1.53	2.12e-05	9606.ENSP00000222572,9606.ENSP00000265627,9606.ENSP00000284031,9606.ENSP00000297494,9606.ENSP00000331736,9606.ENSP00000380432,9606.ENSP00000383115,9606.ENSP00000389814	PON2,PON3,DDAH1,NOS3,SELE,INS,COLEC12,ADIPOQ
PMID:21864249	(2012) Vascular effects of estrogenic menopausal hormone therapy.	7	34	1.71	2.12e-05	9606.ENSP00000248553,9606.ENSP00000297494,9606.ENSP00000331736,9606.ENSP00000366307,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000400175	HSPB1,NOS3,SELE,THBD,NFE2L2,INS,RHOA
PMID:22363839	(2012) The Roles of Mitogen-Activated Protein Kinase Pathways in TGF-beta-Induced Epithelial-Mesenchymal Transition.	8	59	1.53	2.12e-05	9606.ENSP00000215832,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000261769,9606.ENSP00000311005,9606.ENSP00000400175,9606.ENSP00000433623,9606.ENSP00000448665	MAPK1,HSPB1,RAF1,CDH1,MAPK7,RHOA,TRAF6,DDIT3
PMID:20700400	(2010) Ghrelin in diabetes and metabolic syndrome.	6	16	1.97	2.12e-05	9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000380432,9606.ENSP00000389814	PPARG,NOS3,PLIN1,LPL,INS,ADIPOQ
PMID:34833928	(2021) Therapeutic Screening of Herbal Remedies for the Management of Diabetes.	8	60	1.52	2.25e-05	9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000309757,9606.ENSP00000353731,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000400175	PPARG,NOS3,LPL,DPP4,NFE2L2,INS,ADIPOQ,RHOA
PMID:33316953	(2020) Deciphering Adipose Tissue Extracellular Vesicles Protein Cargo and Its Role in Obesity.	8	60	1.52	2.25e-05	9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000337332,9606.ENSP00000371958,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000418009	PPARG,PLIN1,LPL,SIRT6,CD9,INS,ADIPOQ,RARRES2
PMID:34769446	(2021) Dental Pulp Stem Cell-Derived Secretome and Its Regenerative Potential.	10	136	1.26	2.62e-05	9606.ENSP00000215832,9606.ENSP00000245451,9606.ENSP00000280357,9606.ENSP00000353731,9606.ENSP00000354511,9606.ENSP00000355370,9606.ENSP00000361359,9606.ENSP00000371958,9606.ENSP00000400175,9606.ENSP00000418525	MAPK1,BMP4,IL18,DPP4,COMT,CNTF,CD40,CD9,RHOA,MME
PMID:30857216	(2019) Beneficial Effects of Adiponectin on Glucose and Lipid Metabolism and Atherosclerotic Progression: Mechanisms and Perspectives.	7	36	1.68	2.70e-05	9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000309757,9606.ENSP00000331736,9606.ENSP00000353731,9606.ENSP00000380432,9606.ENSP00000389814	PPARG,NOS3,LPL,SELE,DPP4,INS,ADIPOQ
PMID:30934676	(2019) Mechanisms of Adiponectin Action in Fertility: An Overview from Gametogenesis to Gestation in Humans and Animal Models in Normal and Pathological Conditions.	8	62	1.5	2.70e-05	9606.ENSP00000075120,9606.ENSP00000261769,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000309757,9606.ENSP00000341208,9606.ENSP00000380432,9606.ENSP00000389814	SLC2A3,CDH1,PPARG,NOS3,LPL,STAT5A,INS,ADIPOQ
PMID:25387248	(2015) Flavonols in the Prevention of Diabetes-induced Vascular Dysfunction.	7	36	1.68	2.70e-05	9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000331736,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000400175	PPARG,NOS3,SELE,NFE2L2,INS,ADIPOQ,RHOA
PMID:35237381	(2022) Dietary Plant Polyphenols as the Potential Drugs in Neurodegenerative Diseases: Current Evidence, Advances, and Opportunities.	8	63	1.5	2.87e-05	9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000354511,9606.ENSP00000355370,9606.ENSP00000380252,9606.ENSP00000400175,9606.ENSP00000418525,9606.ENSP00000448665	IL18,PPARG,COMT,CNTF,NFE2L2,RHOA,MME,DDIT3
PMID:31119700	(2019) Effect of Sleeve Gastrectomy on Angiogenesis and Adipose Tissue Health in an Obese Animal Model of Type 2 Diabetes.	5	6	2.31	2.87e-05	9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000300055,9606.ENSP00000380432,9606.ENSP00000389814	PPARG,NOS3,PLIN1,INS,ADIPOQ
PMID:30618559	(2018) Impact of Metabolic Syndrome on Neuroinflammation and the Blood-Brain Barrier.	8	63	1.5	2.87e-05	9606.ENSP00000075120,9606.ENSP00000280357,9606.ENSP00000297494,9606.ENSP00000331736,9606.ENSP00000366307,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000400175	SLC2A3,IL18,NOS3,SELE,THBD,INS,ADIPOQ,RHOA
PMID:29067244	(2017) Pre-heparin lipoprotein lipase mass as a potential mediator in the association between adiponectin and HDL-cholesterol in type 2 diabetes.	5	6	2.31	2.87e-05	9606.ENSP00000287820,9606.ENSP00000309757,9606.ENSP00000353731,9606.ENSP00000380432,9606.ENSP00000389814	PPARG,LPL,DPP4,INS,ADIPOQ
PMID:24160467	(2013) Assessment of inflammatory resilience in healthy subjects using dietary lipid and glucose challenges.	7	37	1.67	2.87e-05	9606.ENSP00000215832,9606.ENSP00000287820,9606.ENSP00000309757,9606.ENSP00000331736,9606.ENSP00000360247,9606.ENSP00000366307,9606.ENSP00000380432	MAPK1,PPARG,LPL,SELE,CYP2J2,THBD,INS
PMID:22682221	(2012) Lipid metabolism and toxicity in the heart.	6	18	1.92	2.87e-05	9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000422607	PPARG,PLIN1,LPL,INS,ADIPOQ,ACSL1
PMID:21603273	(2011) Microarray evidences the role of pathologic adipose tissue in insulin resistance and their clinical implications.	8	63	1.5	2.87e-05	9606.ENSP00000231061,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000331736,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000422607	SPARC,PPARG,PLIN1,LPL,SELE,INS,ADIPOQ,ACSL1
PMID:33027921	(2020) Role of Protein Kinase CK2 in Aberrant Lipid Metabolism in Cancer.	8	64	1.49	2.88e-05	9606.ENSP00000269571,9606.ENSP00000287820,9606.ENSP00000309757,9606.ENSP00000337332,9606.ENSP00000379842,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000389814	ERBB2,PPARG,LPL,SIRT6,SGK3,NFE2L2,INS,ADIPOQ
