#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GOCC:0098805	Whole membrane	18	1219	0.56	0.00039	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000251849,9606.ENSP00000261769,9606.ENSP00000269571,9606.ENSP00000297494,9606.ENSP00000321326,9606.ENSP00000331736,9606.ENSP00000341044,9606.ENSP00000353731,9606.ENSP00000355361,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000400175,9606.ENSP00000418525,9606.ENSP00000422607,9606.ENSP00000433623	SLC2A3,MAPK1,SPARC,RAF1,CDH1,ERBB2,NOS3,F2R,SELE,ACACB,DPP4,CD47,CD9,PRCP,RHOA,MME,ACSL1,TRAF6
GOCC:0005901	Caveola	5	51	1.39	0.00053	9606.ENSP00000215832,9606.ENSP00000261769,9606.ENSP00000297494,9606.ENSP00000321326,9606.ENSP00000331736	MAPK1,CDH1,NOS3,F2R,SELE
GOCC:0031410	Cytoplasmic vesicle	21	1709	0.48	0.00053	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000261769,9606.ENSP00000269571,9606.ENSP00000297494,9606.ENSP00000312326,9606.ENSP00000321326,9606.ENSP00000342026,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000355361,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000379842,9606.ENSP00000380432,9606.ENSP00000383115,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000433623	SLC2A3,MAPK1,SPARC,CDH1,ERBB2,NOS3,AOC3,F2R,PRDX6,F8,DPP4,CD47,CD9,PRCP,SGK3,INS,COLEC12,RHOA,RARRES2,MME,TRAF6
GOCC:0012505	Endomembrane system	29	3080	0.37	0.00072	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000245451,9606.ENSP00000261769,9606.ENSP00000269571,9606.ENSP00000297494,9606.ENSP00000312326,9606.ENSP00000321326,9606.ENSP00000331736,9606.ENSP00000342026,9606.ENSP00000347041,9606.ENSP00000353393,9606.ENSP00000355361,9606.ENSP00000360687,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000378046,9606.ENSP00000379842,9606.ENSP00000380432,9606.ENSP00000380901,9606.ENSP00000389814,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000422607,9606.ENSP00000433623,9606.ENSP00000448665,9606.ENSP00000476767	SLC2A3,MAPK1,SPARC,BMP4,CDH1,ERBB2,NOS3,AOC3,F2R,SELE,PRDX6,FMOD,F8,CD47,PTGDS,CD9,PRCP,FKBP2,SGK3,INS,COL8A2,ADIPOQ,RHOA,RARRES2,MME,ACSL1,TRAF6,DDIT3,FKBP8
GOCC:0043226	Organelle	59	9848	0.17	0.0012	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000245451,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000269571,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000285407,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000298552,9606.ENSP00000300055,9606.ENSP00000307900,9606.ENSP00000311005,9606.ENSP00000312326,9606.ENSP00000321326,9606.ENSP00000331736,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000341208,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000347041,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000354511,9606.ENSP00000355361,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000361359,9606.ENSP00000362463,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000378046,9606.ENSP00000379842,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000380759,9606.ENSP00000380901,9606.ENSP00000383115,9606.ENSP00000383232,9606.ENSP00000387164,9606.ENSP00000389814,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000422607,9606.ENSP00000433623,9606.ENSP00000436455,9606.ENSP00000448665,9606.ENSP00000476767,9606.ENSP00000480291	SLC2A3,MAPK1,SPARC,HSPE1,BMP4,HSPB1,RAF1,FOLH1,CDH1,PON3,ERBB2,JAZF1,DDAH1,KLF10,PPARG,NOS3,TSC1,PLIN1,GLUL,MAPK7,AOC3,F2R,SELE,SIRT6,ACACB,STAT5A,PRDX6,PDPK1,FMOD,F8,DPP4,COMT,CD47,CYP2J2,PTGDS,CD40,GLO1,CD9,PRCP,FKBP2,SGK3,NFE2L2,INS,PRMT2,COL8A2,COLEC12,GGT1,CPVL,ADIPOQ,RHOA,PAK6,RARRES2,MME,ACSL1,TRAF6,NUCB2,DDIT3,FKBP8,HNF1B
GOCC:0043235	Receptor complex	10	420	0.77	0.0012	9606.ENSP00000245451,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000361359,9606.ENSP00000380432,9606.ENSP00000419313,9606.ENSP00000433623,9606.ENSP00000483403	BMP4,ERBB3,ERBB2,IL18,PPARG,CD40,INS,TRPC1,TRAF6,GHR
GOCC:0070062	Extracellular exosome	9	368	0.78	0.0023	9606.ENSP00000233893,9606.ENSP00000248553,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000353731,9606.ENSP00000361359,9606.ENSP00000371958,9606.ENSP00000400175,9606.ENSP00000418525	HSPE1,HSPB1,FOLH1,CDH1,DPP4,CD40,CD9,RHOA,MME
GOCC:0030141	Secretory granule	12	704	0.63	0.0030	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000342026,9606.ENSP00000353393,9606.ENSP00000355361,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000380432,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000418525	SLC2A3,MAPK1,SPARC,PRDX6,F8,CD47,CD9,PRCP,INS,RHOA,RARRES2,MME
GOCC:0016021	Integral component of membrane	17	1456	0.46	0.0066	9606.ENSP00000075120,9606.ENSP00000222139,9606.ENSP00000245451,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000269571,9606.ENSP00000280357,9606.ENSP00000312326,9606.ENSP00000331736,9606.ENSP00000353731,9606.ENSP00000361359,9606.ENSP00000366307,9606.ENSP00000380432,9606.ENSP00000383115,9606.ENSP00000418525,9606.ENSP00000419313,9606.ENSP00000433623	SLC2A3,EPOR,BMP4,FOLH1,CDH1,ERBB2,IL18,AOC3,SELE,DPP4,CD40,THBD,INS,COLEC12,MME,TRPC1,TRAF6
GOCC:0005887	Integral component of plasma membrane	12	782	0.58	0.0073	9606.ENSP00000075120,9606.ENSP00000222139,9606.ENSP00000245451,9606.ENSP00000256999,9606.ENSP00000280357,9606.ENSP00000331736,9606.ENSP00000353731,9606.ENSP00000361359,9606.ENSP00000366307,9606.ENSP00000380432,9606.ENSP00000418525,9606.ENSP00000433623	SLC2A3,EPOR,BMP4,FOLH1,IL18,SELE,DPP4,CD40,THBD,INS,MME,TRAF6
GOCC:0098802	Plasma membrane signaling receptor complex	7	247	0.85	0.0073	9606.ENSP00000245451,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000280357,9606.ENSP00000361359,9606.ENSP00000380432,9606.ENSP00000433623	BMP4,ERBB3,ERBB2,IL18,CD40,INS,TRAF6
GOCC:0038143	ERBB3:ERBB2 complex	2	2	2.39	0.0081	9606.ENSP00000267101,9606.ENSP00000269571	ERBB3,ERBB2
GOCC:0045121	Membrane raft	6	181	0.91	0.0085	9606.ENSP00000215832,9606.ENSP00000261769,9606.ENSP00000297494,9606.ENSP00000321326,9606.ENSP00000331736,9606.ENSP00000418525	MAPK1,CDH1,NOS3,F2R,SELE,MME
GOCC:0005622	Intracellular	60	11202	0.12	0.0278	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000229264,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000245451,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000261769,9606.ENSP00000269571,9606.ENSP00000280357,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000285407,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000298552,9606.ENSP00000300055,9606.ENSP00000307900,9606.ENSP00000311005,9606.ENSP00000312326,9606.ENSP00000321326,9606.ENSP00000331736,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000341208,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000347041,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000354511,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000360687,9606.ENSP00000362463,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000377280,9606.ENSP00000378046,9606.ENSP00000379842,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000380759,9606.ENSP00000380901,9606.ENSP00000383115,9606.ENSP00000383232,9606.ENSP00000389814,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000422607,9606.ENSP00000433623,9606.ENSP00000436455,9606.ENSP00000448665,9606.ENSP00000476767,9606.ENSP00000480291	SLC2A3,MAPK1,GNB3,SPARC,HSPE1,BMP4,HSPB1,RAF1,CDH1,ERBB2,IL18,JAZF1,DDAH1,KLF10,PPARG,NOS3,TSC1,PLIN1,GLUL,MAPK7,AOC3,F2R,SELE,ZNRF1,SIRT6,ACACB,STAT5A,PRDX6,PDPK1,FMOD,F8,DPP4,COMT,CD47,CNTF,PTGDS,GLO1,CD9,PRCP,FBXO8,FKBP2,SGK3,NFE2L2,INS,PRMT2,COL8A2,COLEC12,GGT1,ADIPOQ,ALPK1,RHOA,PAK6,RARRES2,MME,ACSL1,TRAF6,NUCB2,DDIT3,FKBP8,HNF1B
GOCC:0060205	Cytoplasmic vesicle lumen	6	235	0.8	0.0278	9606.ENSP00000215832,9606.ENSP00000231061,9606.ENSP00000342026,9606.ENSP00000353393,9606.ENSP00000380432,9606.ENSP00000418009	MAPK1,SPARC,PRDX6,F8,INS,RARRES2
GOCC:0098797	Plasma membrane protein complex	10	675	0.56	0.0278	9606.ENSP00000229264,9606.ENSP00000245451,9606.ENSP00000261769,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000280357,9606.ENSP00000353731,9606.ENSP00000361359,9606.ENSP00000380432,9606.ENSP00000433623	GNB3,BMP4,CDH1,ERBB3,ERBB2,IL18,DPP4,CD40,INS,TRAF6
GOCC:0005783	Endoplasmic reticulum	11	825	0.52	0.0303	9606.ENSP00000215832,9606.ENSP00000245451,9606.ENSP00000312326,9606.ENSP00000353393,9606.ENSP00000360687,9606.ENSP00000378046,9606.ENSP00000380432,9606.ENSP00000380901,9606.ENSP00000389814,9606.ENSP00000422607,9606.ENSP00000476767	MAPK1,BMP4,AOC3,F8,PTGDS,FKBP2,INS,COL8A2,ADIPOQ,ACSL1,FKBP8
GOCC:0098588	Bounding membrane of organelle	15	1416	0.42	0.0304	9606.ENSP00000075120,9606.ENSP00000231061,9606.ENSP00000251849,9606.ENSP00000269571,9606.ENSP00000297494,9606.ENSP00000341044,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000355361,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000380432,9606.ENSP00000400175,9606.ENSP00000422607,9606.ENSP00000433623	SLC2A3,SPARC,RAF1,ERBB2,NOS3,ACACB,F8,DPP4,CD47,CD9,PRCP,INS,RHOA,ACSL1,TRAF6
GOCC:0030667	Secretory granule membrane	6	252	0.77	0.0349	9606.ENSP00000075120,9606.ENSP00000231061,9606.ENSP00000355361,9606.ENSP00000371958,9606.ENSP00000377055,9606.ENSP00000400175	SLC2A3,SPARC,CD47,CD9,PRCP,RHOA
GOCC:0031012	Extracellular matrix	6	253	0.77	0.0349	9606.ENSP00000231061,9606.ENSP00000284984,9606.ENSP00000347041,9606.ENSP00000366307,9606.ENSP00000380901,9606.ENSP00000418009	SPARC,ADAMTS1,FMOD,THBD,COL8A2,RARRES2
GOCC:0005925	Focal adhesion	6	255	0.77	0.0353	9606.ENSP00000215832,9606.ENSP00000248553,9606.ENSP00000344220,9606.ENSP00000353731,9606.ENSP00000371958,9606.ENSP00000400175	MAPK1,HSPB1,PDPK1,DPP4,CD9,RHOA
