#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0071363	Cellular response to growth factor stimulus	4	494	1.2	0.0192	9606.ENSP00000351059,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000480043	CX3CR1,FGFR1,RHOA,VEGFC
GO:0032103	Positive regulation of response to external stimulus	4	511	1.19	0.0206	9606.ENSP00000393312,9606.ENSP00000401399,9606.ENSP00000403495,9606.ENSP00000480043	FGFR1,MYD88,LTA,VEGFC
GO:0032879	Regulation of localization	7	2740	0.7	0.0206	9606.ENSP00000155840,9606.ENSP00000292303,9606.ENSP00000351059,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000480043	KCNQ1,CCR5,CX3CR1,CCK,FGFR1,RHOA,VEGFC
GO:1901701	Cellular response to oxygen-containing compound	5	1055	0.97	0.0212	9606.ENSP00000155840,9606.ENSP00000292303,9606.ENSP00000351059,9606.ENSP00000400175,9606.ENSP00000401399	KCNQ1,CCR5,CX3CR1,RHOA,MYD88
GO:0030335	Positive regulation of cell migration	4	522	1.18	0.0214	9606.ENSP00000351059,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000480043	CX3CR1,FGFR1,RHOA,VEGFC
GO:0065008	Regulation of biological quality	8	4042	0.59	0.0217	9606.ENSP00000155840,9606.ENSP00000292303,9606.ENSP00000351059,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000480043	KCNQ1,CCR5,CX3CR1,CCK,FGFR1,RHOA,MYD88,VEGFC
GO:0044093	Positive regulation of molecular function	6	1842	0.8	0.0222	9606.ENSP00000351059,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000480043	CX3CR1,CCK,FGFR1,RHOA,MYD88,VEGFC
GO:0006935	Chemotaxis	4	545	1.16	0.0229	9606.ENSP00000292303,9606.ENSP00000351059,9606.ENSP00000400175,9606.ENSP00000480043	CCR5,CX3CR1,RHOA,VEGFC
GO:0043123	Positive regulation of i-kappab kinase/nf-kappab signaling	3	194	1.48	0.0229	9606.ENSP00000351059,9606.ENSP00000400175,9606.ENSP00000401399	CX3CR1,RHOA,MYD88
GO:0071695	Anatomical structure maturation	3	200	1.47	0.0240	9606.ENSP00000351059,9606.ENSP00000393312,9606.ENSP00000400175	CX3CR1,FGFR1,RHOA
GO:0009628	Response to abiotic stimulus	5	1147	0.93	0.0249	9606.ENSP00000379472,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000403495,9606.ENSP00000480043	CCK,RHOA,MYD88,LTA,VEGFC
GO:0003008	System process	6	1942	0.78	0.0250	9606.ENSP00000155840,9606.ENSP00000351059,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000480043	KCNQ1,CX3CR1,CCK,FGFR1,RHOA,VEGFC
GO:0044057	Regulation of system process	4	592	1.12	0.0257	9606.ENSP00000155840,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000400175	KCNQ1,CCK,FGFR1,RHOA
GO:0051241	Negative regulation of multicellular organismal process	5	1231	0.9	0.0312	9606.ENSP00000351059,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000480043	CX3CR1,CCK,FGFR1,RHOA,VEGFC
GO:0045933	Positive regulation of muscle contraction	2	44	1.95	0.0360	9606.ENSP00000155840,9606.ENSP00000400175	KCNQ1,RHOA
GO:0019221	Cytokine-mediated signaling pathway	4	678	1.06	0.0379	9606.ENSP00000292303,9606.ENSP00000351059,9606.ENSP00000401399,9606.ENSP00000403495	CCR5,CX3CR1,MYD88,LTA
GO:0051046	Regulation of secretion	4	686	1.06	0.0391	9606.ENSP00000155840,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000480043	KCNQ1,CCK,FGFR1,VEGFC
GO:0043269	Regulation of ion transport	4	696	1.05	0.0409	9606.ENSP00000155840,9606.ENSP00000379472,9606.ENSP00000393312,9606.ENSP00000400175	KCNQ1,CCK,FGFR1,RHOA
GO:0042493	Response to drug	3	281	1.32	0.0475	9606.ENSP00000155840,9606.ENSP00000403495,9606.ENSP00000480043	KCNQ1,LTA,VEGFC
GO:0006968	Cellular defense response	2	54	1.86	0.0492	9606.ENSP00000292303,9606.ENSP00000351059	CCR5,CX3CR1
GO:0001817	Regulation of cytokine production	4	742	1.02	0.0494	9606.ENSP00000351059,9606.ENSP00000393312,9606.ENSP00000401399,9606.ENSP00000403495	CX3CR1,FGFR1,MYD88,LTA
