#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
HP:0200063	Colorectal polyposis	2	22	2.21	0.0256	9606.ENSP00000171111,9606.ENSP00000269305	KEAP1,TP53
HP:0031364	Ecchymosis	2	31	2.06	0.0261	9606.ENSP00000233838,9606.ENSP00000378426	GGCX,VKORC1
HP:0001648	Cor pulmonale	2	32	2.05	0.0273	9606.ENSP00000216117,9606.ENSP00000229416	HMOX1,GCLC
HP:0010655	Epiphyseal stippling	2	33	2.03	0.0279	9606.ENSP00000233838,9606.ENSP00000378426	GGCX,VKORC1
HP:0002035	Rectal prolapse	2	34	2.02	0.0286	9606.ENSP00000216117,9606.ENSP00000229416	HMOX1,GCLC
HP:0100728	Germ cell neoplasia	2	34	2.02	0.0286	9606.ENSP00000171111,9606.ENSP00000269305	KEAP1,TP53
HP:0001732	Abnormality of the pancreas	3	217	1.39	0.0330	9606.ENSP00000216117,9606.ENSP00000229416,9606.ENSP00000269305	HMOX1,GCLC,TP53
HP:0100759	Clubbing of fingers	2	38	1.97	0.0332	9606.ENSP00000216117,9606.ENSP00000229416	HMOX1,GCLC
HP:0032341	Reduced forced vital capacity	2	40	1.95	0.0356	9606.ENSP00000216117,9606.ENSP00000229416	HMOX1,GCLC
HP:0100526	Neoplasm of the lung	2	43	1.92	0.0392	9606.ENSP00000171111,9606.ENSP00000269305	KEAP1,TP53
HP:0002570	Steatorrhea	2	48	1.87	0.0471	9606.ENSP00000216117,9606.ENSP00000229416	HMOX1,GCLC
HP:0040064	Abnormality of limbs	6	2020	0.72	0.0476	9606.ENSP00000216117,9606.ENSP00000229416,9606.ENSP00000233838,9606.ENSP00000264731,9606.ENSP00000269305,9606.ENSP00000378426	HMOX1,GCLC,GGCX,TP63,TP53,VKORC1
HP:0100615	Ovarian neoplasm	2	51	1.84	0.0496	9606.ENSP00000171111,9606.ENSP00000269305	KEAP1,TP53
