#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GOCC:0031012	Extracellular matrix	14	253	0.8	1.48e-05	9606.ENSP00000221930,9606.ENSP00000255409,9606.ENSP00000258341,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000266085,9606.ENSP00000330382,9606.ENSP00000336762,9606.ENSP00000347041,9606.ENSP00000351807,9606.ENSP00000360997,9606.ENSP00000363827,9606.ENSP00000418009,9606.ENSP00000478570	TGFB1,CHI3L1,LAMC1,THBS1,COL8A1,TIMP3,PDGFB,ANG,FMOD,ELN,ADAMTS13,HSPG2,RARRES2,VEGFA
GOCC:0071944	Cell periphery	61	3688	0.28	2.54e-05	9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000222139,9606.ENSP00000226279,9606.ENSP00000228434,9606.ENSP00000246553,9606.ENSP00000257430,9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000265132,9606.ENSP00000265333,9606.ENSP00000268035,9606.ENSP00000278840,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000304767,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000315011,9606.ENSP00000339191,9606.ENSP00000345708,9606.ENSP00000352264,9606.ENSP00000354511,9606.ENSP00000354782,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000356515,9606.ENSP00000356832,9606.ENSP00000357726,9606.ENSP00000358513,9606.ENSP00000360250,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000363596,9606.ENSP00000363827,9606.ENSP00000364683,9606.ENSP00000365256,9606.ENSP00000368104,9606.ENSP00000369442,9606.ENSP00000371067,9606.ENSP00000377192,9606.ENSP00000377372,9606.ENSP00000380252,9606.ENSP00000383232,9606.ENSP00000383364,9606.ENSP00000385834,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000402152,9606.ENSP00000418525,9606.ENSP00000418823,9606.ENSP00000419313,9606.ENSP00000419422,9606.ENSP00000426809,9606.ENSP00000445772,9606.ENSP00000475344,9606.ENSP00000484631	MAPK1,MYH9,EPOR,CD38,CD69,FFAR1,APC,THBS1,CDH1,NOX4,AMBP,VDAC1,IGF1R,FADS2,APPL1,CCR5,AQP5,P2RY1,PRKCE,MMP14,CD34,EDNRA,CAV1,KCNJ11,CD2AP,COMT,CD247,ABCG1,CD47,UTRN,SGK1,S100A12,CNR1,ENTPD1,PTEN,NOX1,CNR2,HSPG2,BAMBI,CLCN5,BMP2,KL,JAK2,G6PD,GAP43,NFE2L2,GGT1,PLA2G2A,TF,FGFR1,RHOA,MYD88,SLC12A3,MME,FTO,TRPC1,AGTR1,PROM1,LTB4R2,APLNR,PMP22
GOCC:0005886	Plasma membrane	59	3531	0.28	3.01e-05	9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000222139,9606.ENSP00000226279,9606.ENSP00000228434,9606.ENSP00000246553,9606.ENSP00000257430,9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000265132,9606.ENSP00000265333,9606.ENSP00000268035,9606.ENSP00000278840,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000304767,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000315011,9606.ENSP00000339191,9606.ENSP00000345708,9606.ENSP00000352264,9606.ENSP00000354511,9606.ENSP00000354782,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000356515,9606.ENSP00000356832,9606.ENSP00000357726,9606.ENSP00000358513,9606.ENSP00000360250,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000363596,9606.ENSP00000363827,9606.ENSP00000364683,9606.ENSP00000365256,9606.ENSP00000368104,9606.ENSP00000369442,9606.ENSP00000371067,9606.ENSP00000377192,9606.ENSP00000377372,9606.ENSP00000380252,9606.ENSP00000383232,9606.ENSP00000385834,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000402152,9606.ENSP00000418525,9606.ENSP00000419313,9606.ENSP00000419422,9606.ENSP00000426809,9606.ENSP00000445772,9606.ENSP00000475344,9606.ENSP00000484631	MAPK1,MYH9,EPOR,CD38,CD69,FFAR1,APC,THBS1,CDH1,NOX4,AMBP,VDAC1,IGF1R,FADS2,APPL1,CCR5,AQP5,P2RY1,PRKCE,MMP14,CD34,EDNRA,CAV1,KCNJ11,CD2AP,COMT,CD247,ABCG1,CD47,UTRN,SGK1,S100A12,CNR1,ENTPD1,PTEN,NOX1,CNR2,HSPG2,BAMBI,CLCN5,BMP2,KL,JAK2,G6PD,GAP43,NFE2L2,GGT1,TF,FGFR1,RHOA,MYD88,SLC12A3,MME,TRPC1,AGTR1,PROM1,LTB4R2,APLNR,PMP22
GOCC:0062023	Collagen-containing extracellular matrix	12	197	0.85	3.96e-05	9606.ENSP00000221930,9606.ENSP00000258341,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000266085,9606.ENSP00000330382,9606.ENSP00000336762,9606.ENSP00000347041,9606.ENSP00000351807,9606.ENSP00000363827,9606.ENSP00000418009,9606.ENSP00000478570	TGFB1,LAMC1,THBS1,COL8A1,TIMP3,PDGFB,ANG,FMOD,ELN,HSPG2,RARRES2,VEGFA
GOCC:0032991	Protein-containing complex	75	5142	0.22	6.07e-05	9606.ENSP00000013807,9606.ENSP00000200676,9606.ENSP00000216181,9606.ENSP00000216862,9606.ENSP00000221930,9606.ENSP00000227868,9606.ENSP00000228434,9606.ENSP00000229135,9606.ENSP00000245479,9606.ENSP00000248553,9606.ENSP00000257430,9606.ENSP00000258341,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000263774,9606.ENSP00000265333,9606.ENSP00000268035,9606.ENSP00000272645,9606.ENSP00000278616,9606.ENSP00000283928,9606.ENSP00000288266,9606.ENSP00000305651,9606.ENSP00000309757,9606.ENSP00000310036,9606.ENSP00000310520,9606.ENSP00000311005,9606.ENSP00000314897,9606.ENSP00000317674,9606.ENSP00000321334,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000336762,9606.ENSP00000339191,9606.ENSP00000345708,9606.ENSP00000346148,9606.ENSP00000346508,9606.ENSP00000348069,9606.ENSP00000349860,9606.ENSP00000351807,9606.ENSP00000351908,9606.ENSP00000352264,9606.ENSP00000354782,9606.ENSP00000354995,9606.ENSP00000356438,9606.ENSP00000356515,9606.ENSP00000357726,9606.ENSP00000360997,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000363596,9606.ENSP00000363822,9606.ENSP00000363827,9606.ENSP00000366395,9606.ENSP00000368104,9606.ENSP00000369816,9606.ENSP00000377280,9606.ENSP00000379256,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000383232,9606.ENSP00000384262,9606.ENSP00000384906,9606.ENSP00000385834,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000401720,9606.ENSP00000403495,9606.ENSP00000419313,9606.ENSP00000426809,9606.ENSP00000477707,9606.ENSP00000478253,9606.ENSP00000478570	ERCC1,CETP,MYH9,CYP24A1,TGFB1,PDHX,CD69,IFNG,SOX9,HSPB1,APC,LAMC1,THBS1,COL8A1,CDH1,NOX4,NDUFS3,VDAC1,IGF1R,POLR2D,ATM,JAZF1,APPL1,CXCL10,LPL,CD34,ERCC4,MAPK7,ANGPT2,APOL1,LPA,SERPINF2,PDGFB,ANG,CAV1,KCNJ11,PRKAA1,PDGFA,SREBF1,GFPT1,ELN,MAP3K5,CD2AP,CD247,ABCG1,PTGS2,UTRN,S100A12,ADAMTS13,PTEN,NOX1,CNR2,AR,HSPG2,SYVN1,BMP2,SHBG,FBXO8,NCALD,NFE2L2,BCL2,GGT1,HPSE,SAA1,TF,FGFR1,RHOA,MYD88,GK,LTA,TRPC1,PROM1,NR1H3,MTHFD1L,VEGFA
GOCC:0005737	Cytoplasm	100	7871	0.17	0.00011	9606.ENSP00000215832,9606.ENSP00000216075,9606.ENSP00000216181,9606.ENSP00000216862,9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000226760,9606.ENSP00000227868,9606.ENSP00000232219,9606.ENSP00000248553,9606.ENSP00000255409,9606.ENSP00000256104,9606.ENSP00000257430,9606.ENSP00000258341,9606.ENSP00000259407,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000263774,9606.ENSP00000264717,9606.ENSP00000265333,9606.ENSP00000266085,9606.ENSP00000267484,9606.ENSP00000278616,9606.ENSP00000284031,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000297785,9606.ENSP00000298352,9606.ENSP00000301522,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000311005,9606.ENSP00000312987,9606.ENSP00000317674,9606.ENSP00000321853,9606.ENSP00000325548,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000339191,9606.ENSP00000341208,9606.ENSP00000346148,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000348069,9606.ENSP00000349860,9606.ENSP00000351908,9606.ENSP00000352264,9606.ENSP00000354511,9606.ENSP00000354782,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000356438,9606.ENSP00000356515,9606.ENSP00000356832,9606.ENSP00000357726,9606.ENSP00000361021,9606.ENSP00000361883,9606.ENSP00000362057,9606.ENSP00000362463,9606.ENSP00000363641,9606.ENSP00000363822,9606.ENSP00000363827,9606.ENSP00000364683,9606.ENSP00000365256,9606.ENSP00000366395,9606.ENSP00000368683,9606.ENSP00000371067,9606.ENSP00000375844,9606.ENSP00000377192,9606.ENSP00000378046,9606.ENSP00000379256,9606.ENSP00000380252,9606.ENSP00000380365,9606.ENSP00000381185,9606.ENSP00000383364,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000384906,9606.ENSP00000385834,9606.ENSP00000390651,9606.ENSP00000393312,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000401720,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000418823,9606.ENSP00000426809,9606.ENSP00000427424,9606.ENSP00000477707,9606.ENSP00000478253,9606.ENSP00000478570,9606.ENSP00000483018	MAPK1,MIOX,MYH9,CYP24A1,TGFB1,MPO,WFS1,PDHX,RBP1,HSPB1,CHI3L1,FABP4,APC,LAMC1,BAAT,THBS1,COL8A1,CDH1,NOX4,NDUFS3,GCKR,VDAC1,TIMP3,RTN1,ATM,DDAH1,APPL1,CCR5,AQP5,ALDH1A1,NGB,PRDX2,PRKCE,MMP14,CD34,MAPK7,HNF4A,APOL1,SERPINF2,CNDP2,PDGFB,GAS6,CAV1,STAT5A,PRKAA1,PDGFA,FMOD,SREBF1,GFPT1,MAP3K5,CD2AP,COMT,CD247,ABCG1,CD47,CNTF,PTGS2,UTRN,SGK1,S100A12,PTEN,CAP1,NOX1,GLO1,TXN,AR,HSPG2,BAMBI,CLCN5,SYVN1,EDN1,JAK2,CAPN10,G6PD,FKBP2,NCALD,NFE2L2,RGN,BCL2,PLA2G2A,HPSE,NPY,SAA1,TF,IRAK4,FGFR1,ALPK1,RHOA,MYD88,GK,BDNF,RARRES2,MME,FTO,PROM1,TNFAIP8,NR1H3,MTHFD1L,VEGFA,ABO
GOCC:0012505	Endomembrane system	52	3080	0.29	0.00013	9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000226760,9606.ENSP00000255409,9606.ENSP00000258341,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000266085,9606.ENSP00000267484,9606.ENSP00000278840,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000339191,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000348069,9606.ENSP00000351908,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000356438,9606.ENSP00000356832,9606.ENSP00000361883,9606.ENSP00000362057,9606.ENSP00000363827,9606.ENSP00000365256,9606.ENSP00000366395,9606.ENSP00000368683,9606.ENSP00000371067,9606.ENSP00000378046,9606.ENSP00000379256,9606.ENSP00000381185,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000385834,9606.ENSP00000390651,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000426809,9606.ENSP00000478570,9606.ENSP00000483018	MAPK1,MYH9,TGFB1,MPO,WFS1,CHI3L1,LAMC1,THBS1,COL8A1,CDH1,NOX4,TIMP3,RTN1,FADS2,APPL1,CCR5,PRKCE,MMP14,SERPINF2,PDGFB,GAS6,CAV1,PDGFA,FMOD,SREBF1,MAP3K5,ABCG1,CD47,PTGS2,SGK1,CAP1,NOX1,HSPG2,CLCN5,SYVN1,EDN1,JAK2,FKBP2,NCALD,BCL2,HPSE,NPY,TF,IRAK4,RHOA,MYD88,BDNF,RARRES2,MME,PROM1,VEGFA,ABO
GOCC:0009986	Cell surface	16	433	0.63	0.00021	9606.ENSP00000228434,9606.ENSP00000260356,9606.ENSP00000292303,9606.ENSP00000304767,9606.ENSP00000310036,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000360997,9606.ENSP00000368104,9606.ENSP00000385834,9606.ENSP00000418525,9606.ENSP00000426809,9606.ENSP00000478570	CD69,THBS1,CCR5,P2RY1,CD34,SERPINF2,PDGFB,PDGFA,ABCG1,CD47,ADAMTS13,BMP2,TF,MME,PROM1,VEGFA
GOCC:0031410	Cytoplasmic vesicle	35	1709	0.37	0.00021	9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000255409,9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000266085,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000308208,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000339191,9606.ENSP00000346508,9606.ENSP00000355361,9606.ENSP00000361883,9606.ENSP00000362057,9606.ENSP00000365256,9606.ENSP00000368683,9606.ENSP00000371067,9606.ENSP00000379256,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000384906,9606.ENSP00000385834,9606.ENSP00000390651,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000478570	MAPK1,MYH9,TGFB1,MPO,CHI3L1,THBS1,CDH1,TIMP3,APPL1,CCR5,AQP5,MMP14,SERPINF2,PDGFB,GAS6,CAV1,PDGFA,CD47,CAP1,NOX1,CLCN5,EDN1,JAK2,NCALD,HPSE,NPY,SAA1,TF,IRAK4,RHOA,MYD88,BDNF,RARRES2,MME,VEGFA
GOCC:0031093	Platelet alpha granule lumen	7	68	1.07	0.00038	9606.ENSP00000221930,9606.ENSP00000260356,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000346508,9606.ENSP00000478570	TGFB1,THBS1,SERPINF2,PDGFB,GAS6,PDGFA,VEGFA
GOCC:0016020	Membrane	77	5657	0.19	0.00043	9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000216862,9606.ENSP00000222139,9606.ENSP00000226279,9606.ENSP00000226760,9606.ENSP00000228434,9606.ENSP00000246553,9606.ENSP00000257430,9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000263774,9606.ENSP00000265132,9606.ENSP00000265333,9606.ENSP00000267484,9606.ENSP00000268035,9606.ENSP00000278840,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000304767,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000315011,9606.ENSP00000339191,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000351908,9606.ENSP00000352264,9606.ENSP00000354511,9606.ENSP00000354782,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000356438,9606.ENSP00000356515,9606.ENSP00000356729,9606.ENSP00000356832,9606.ENSP00000357726,9606.ENSP00000358513,9606.ENSP00000360250,9606.ENSP00000361021,9606.ENSP00000362057,9606.ENSP00000363596,9606.ENSP00000363827,9606.ENSP00000364683,9606.ENSP00000365256,9606.ENSP00000366395,9606.ENSP00000368104,9606.ENSP00000369442,9606.ENSP00000371067,9606.ENSP00000377192,9606.ENSP00000377372,9606.ENSP00000379256,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000383232,9606.ENSP00000384262,9606.ENSP00000384957,9606.ENSP00000385834,9606.ENSP00000390651,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000401720,9606.ENSP00000402152,9606.ENSP00000403495,9606.ENSP00000418525,9606.ENSP00000418823,9606.ENSP00000419313,9606.ENSP00000419422,9606.ENSP00000426809,9606.ENSP00000445772,9606.ENSP00000475344,9606.ENSP00000483018,9606.ENSP00000484631	MAPK1,MYH9,CYP24A1,EPOR,CD38,WFS1,CD69,FFAR1,APC,THBS1,CDH1,NOX4,NDUFS3,AMBP,VDAC1,RTN1,IGF1R,FADS2,APPL1,CCR5,AQP5,P2RY1,PRKCE,MMP14,CD34,EDNRA,CAV1,KCNJ11,SREBF1,MAP3K5,CD2AP,COMT,CD247,ABCG1,CD47,PTGS2,UTRN,FMO3,SGK1,S100A12,CNR1,ENTPD1,PTEN,NOX1,CNR2,HSPG2,BAMBI,CLCN5,SYVN1,BMP2,KL,JAK2,G6PD,GAP43,NCALD,NFE2L2,BCL2,GGT1,HPSE,F11,TF,IRAK4,FGFR1,RHOA,MYD88,GK,SLC12A3,LTA,MME,FTO,TRPC1,AGTR1,PROM1,LTB4R2,APLNR,ABO,PMP22
GOCC:0030141	Secretory granule	20	704	0.51	0.00043	9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000255409,9606.ENSP00000260356,9606.ENSP00000266085,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000346508,9606.ENSP00000355361,9606.ENSP00000361883,9606.ENSP00000368683,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000400175,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000478570	MAPK1,MYH9,TGFB1,MPO,CHI3L1,THBS1,TIMP3,SERPINF2,PDGFB,GAS6,PDGFA,CD47,CAP1,EDN1,HPSE,NPY,RHOA,RARRES2,MME,VEGFA
GOCC:0034358	Plasma lipoprotein particle	6	45	1.19	0.00043	9606.ENSP00000200676,9606.ENSP00000309757,9606.ENSP00000317674,9606.ENSP00000321334,9606.ENSP00000354995,9606.ENSP00000384906	CETP,LPL,APOL1,LPA,ABCG1,SAA1
GOCC:0036454	Growth factor complex	5	24	1.38	0.00043	9606.ENSP00000268035,9606.ENSP00000314897,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000478570	IGF1R,ANGPT2,PDGFB,PDGFA,VEGFA
GOCC:0099503	Secretory vesicle	21	785	0.49	0.00050	9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000255409,9606.ENSP00000260356,9606.ENSP00000266085,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000346508,9606.ENSP00000355361,9606.ENSP00000361883,9606.ENSP00000368683,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000400175,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000478570	MAPK1,MYH9,TGFB1,MPO,CHI3L1,THBS1,TIMP3,SERPINF2,PDGFB,GAS6,PDGFA,CD47,CAP1,EDN1,HPSE,NPY,RHOA,BDNF,RARRES2,MME,VEGFA
GOCC:0016021	Integral component of membrane	30	1456	0.38	0.00074	9606.ENSP00000222139,9606.ENSP00000226760,9606.ENSP00000228434,9606.ENSP00000246553,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000265333,9606.ENSP00000267484,9606.ENSP00000268035,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000304767,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000315011,9606.ENSP00000345708,9606.ENSP00000357726,9606.ENSP00000358513,9606.ENSP00000360250,9606.ENSP00000362057,9606.ENSP00000366395,9606.ENSP00000368104,9606.ENSP00000369442,9606.ENSP00000381185,9606.ENSP00000393312,9606.ENSP00000401399,9606.ENSP00000418525,9606.ENSP00000419313,9606.ENSP00000419422,9606.ENSP00000475344	EPOR,WFS1,CD69,FFAR1,CDH1,NOX4,VDAC1,RTN1,IGF1R,CCR5,AQP5,P2RY1,MMP14,CD34,EDNRA,KCNJ11,S100A12,CNR1,ENTPD1,NOX1,SYVN1,BMP2,KL,BCL2,FGFR1,MYD88,MME,TRPC1,AGTR1,APLNR
GOCC:0043229	Intracellular organelle	108	9242	0.13	0.0011	9606.ENSP00000013807,9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000216862,9606.ENSP00000221930,9606.ENSP00000222305,9606.ENSP00000225275,9606.ENSP00000226760,9606.ENSP00000227868,9606.ENSP00000232219,9606.ENSP00000245479,9606.ENSP00000248553,9606.ENSP00000255409,9606.ENSP00000256104,9606.ENSP00000257430,9606.ENSP00000258341,9606.ENSP00000259407,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261769,9606.ENSP00000263317,9606.ENSP00000263774,9606.ENSP00000264717,9606.ENSP00000265333,9606.ENSP00000266085,9606.ENSP00000267484,9606.ENSP00000268035,9606.ENSP00000272645,9606.ENSP00000278616,9606.ENSP00000283928,9606.ENSP00000285407,9606.ENSP00000288266,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000298352,9606.ENSP00000300055,9606.ENSP00000302630,9606.ENSP00000306124,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000310520,9606.ENSP00000311005,9606.ENSP00000312987,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000336762,9606.ENSP00000337332,9606.ENSP00000339191,9606.ENSP00000339916,9606.ENSP00000341208,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000348069,9606.ENSP00000351908,9606.ENSP00000352264,9606.ENSP00000354995,9606.ENSP00000355361,9606.ENSP00000356438,9606.ENSP00000356515,9606.ENSP00000356832,9606.ENSP00000357726,9606.ENSP00000358513,9606.ENSP00000361021,9606.ENSP00000361883,9606.ENSP00000362057,9606.ENSP00000362410,9606.ENSP00000362463,9606.ENSP00000363596,9606.ENSP00000363641,9606.ENSP00000363822,9606.ENSP00000363827,9606.ENSP00000365256,9606.ENSP00000366395,9606.ENSP00000368104,9606.ENSP00000368683,9606.ENSP00000371067,9606.ENSP00000375844,9606.ENSP00000377192,9606.ENSP00000378046,9606.ENSP00000379256,9606.ENSP00000380252,9606.ENSP00000380365,9606.ENSP00000381185,9606.ENSP00000383232,9606.ENSP00000383364,9606.ENSP00000384262,9606.ENSP00000384364,9606.ENSP00000384906,9606.ENSP00000385834,9606.ENSP00000390651,9606.ENSP00000393312,9606.ENSP00000400175,9606.ENSP00000401399,9606.ENSP00000401720,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000418823,9606.ENSP00000426809,9606.ENSP00000427424,9606.ENSP00000444198,9606.ENSP00000477707,9606.ENSP00000478253,9606.ENSP00000478570,9606.ENSP00000479617,9606.ENSP00000480291,9606.ENSP00000483018	ERCC1,MAPK1,MYH9,CYP24A1,TGFB1,USF2,MPO,WFS1,PDHX,RBP1,SOX9,HSPB1,CHI3L1,FABP4,APC,LAMC1,BAAT,THBS1,COL8A1,CDH1,NOX4,NDUFS3,GCKR,VDAC1,TIMP3,RTN1,IGF1R,POLR2D,ATM,JAZF1,KLF10,APPL1,CCR5,AQP5,NGB,PLIN1,ONECUT1,PRKCE,MMP14,CD34,ERCC4,MAPK7,HNF4A,SERPINF2,PDGFB,GAS6,ANG,SIRT6,CAV1,LIMK2,STAT5A,PDGFA,FMOD,SREBF1,MAP3K5,CD2AP,ABCG1,CD47,PTGS2,UTRN,SGK1,S100A12,CNR1,PTEN,CAP1,NOX1,MAFB,GLO1,CNR2,TXN,AR,HSPG2,CLCN5,SYVN1,BMP2,EDN1,JAK2,CAPN10,G6PD,FKBP2,NCALD,NFE2L2,RGN,BCL2,GGT1,PLA2G2A,HPSE,NPY,SAA1,TF,IRAK4,FGFR1,RHOA,MYD88,GK,BDNF,RARRES2,MME,FTO,PROM1,TNFAIP8,CITED2,NR1H3,MTHFD1L,VEGFA,UHRF1,HNF1B,ABO
GOCC:0005887	Integral component of plasma membrane	20	782	0.47	0.0014	9606.ENSP00000222139,9606.ENSP00000228434,9606.ENSP00000246553,9606.ENSP00000263317,9606.ENSP00000268035,9606.ENSP00000292303,9606.ENSP00000293599,9606.ENSP00000304767,9606.ENSP00000308208,9606.ENSP00000310036,9606.ENSP00000315011,9606.ENSP00000345708,9606.ENSP00000358513,9606.ENSP00000360250,9606.ENSP00000362057,9606.ENSP00000368104,9606.ENSP00000369442,9606.ENSP00000401399,9606.ENSP00000418525,9606.ENSP00000475344	EPOR,CD69,FFAR1,NOX4,IGF1R,CCR5,AQP5,P2RY1,MMP14,CD34,EDNRA,KCNJ11,CNR1,ENTPD1,NOX1,BMP2,KL,MYD88,MME,APLNR
GOCC:0043233	Organelle lumen	45	2816	0.26	0.0020	9606.ENSP00000013807,9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000225275,9606.ENSP00000226760,9606.ENSP00000227868,9606.ENSP00000245479,9606.ENSP00000255409,9606.ENSP00000259407,9606.ENSP00000260356,9606.ENSP00000263774,9606.ENSP00000265333,9606.ENSP00000266085,9606.ENSP00000272645,9606.ENSP00000278616,9606.ENSP00000283928,9606.ENSP00000308208,9606.ENSP00000311005,9606.ENSP00000312987,9606.ENSP00000321853,9606.ENSP00000330382,9606.ENSP00000331831,9606.ENSP00000336762,9606.ENSP00000337332,9606.ENSP00000341208,9606.ENSP00000346508,9606.ENSP00000347041,9606.ENSP00000352264,9606.ENSP00000356438,9606.ENSP00000361021,9606.ENSP00000361883,9606.ENSP00000363641,9606.ENSP00000363822,9606.ENSP00000363827,9606.ENSP00000371067,9606.ENSP00000383232,9606.ENSP00000384262,9606.ENSP00000384906,9606.ENSP00000385834,9606.ENSP00000414303,9606.ENSP00000418009,9606.ENSP00000418823,9606.ENSP00000478253,9606.ENSP00000478570,9606.ENSP00000479617	ERCC1,MAPK1,TGFB1,MPO,WFS1,PDHX,SOX9,CHI3L1,BAAT,THBS1,NDUFS3,VDAC1,TIMP3,POLR2D,ATM,JAZF1,MMP14,MAPK7,HNF4A,SERPINF2,PDGFB,GAS6,ANG,SIRT6,STAT5A,PDGFA,FMOD,CD2AP,PTGS2,PTEN,CAP1,TXN,AR,HSPG2,JAK2,GGT1,HPSE,SAA1,TF,BDNF,RARRES2,FTO,MTHFD1L,VEGFA,UHRF1
