#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
WP15	Selenium micronutrient network	8	86	1.03	8.61e-05	9606.ENSP00000225275,9606.ENSP00000229135,9606.ENSP00000301522,9606.ENSP00000356438,9606.ENSP00000363641,9606.ENSP00000365777,9606.ENSP00000383232,9606.ENSP00000384906	MPO,IFNG,PRDX2,PTGS2,TXN,MTHFR,GGT1,SAA1
WP474	Endochondral ossification	7	62	1.11	0.00011	9606.ENSP00000221930,9606.ENSP00000245479,9606.ENSP00000266085,9606.ENSP00000268035,9606.ENSP00000363973,9606.ENSP00000393312,9606.ENSP00000478570	TGFB1,SOX9,TIMP3,IGF1R,ALPL,FGFR1,VEGFA
WP4808	Endochondral ossification with skeletal dysplasias	7	62	1.11	0.00011	9606.ENSP00000221930,9606.ENSP00000245479,9606.ENSP00000266085,9606.ENSP00000268035,9606.ENSP00000363973,9606.ENSP00000393312,9606.ENSP00000478570	TGFB1,SOX9,TIMP3,IGF1R,ALPL,FGFR1,VEGFA
WP4216	Chromosomal and microsatellite instability in colorectal cancer 	7	73	1.04	0.00026	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000257430,9606.ENSP00000288266,9606.ENSP00000356438,9606.ENSP00000381185,9606.ENSP00000400175	MAPK1,TGFB1,APC,APPL1,PTGS2,BCL2,RHOA
WP2848	Pluripotent stem cell differentiation pathway	6	48	1.16	0.00029	9606.ENSP00000221930,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000355370,9606.ENSP00000385834,9606.ENSP00000478570	TGFB1,PDGFB,PDGFA,CNTF,TF,VEGFA
WP286	IL-3 signaling pathway	6	49	1.15	0.00030	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000228434,9606.ENSP00000341208,9606.ENSP00000371067,9606.ENSP00000381185	MAPK1,TGFB1,CD69,STAT5A,JAK2,BCL2
WP4659	Gastrin signaling pathway	8	114	0.91	0.00040	9606.ENSP00000215832,9606.ENSP00000261769,9606.ENSP00000306124,9606.ENSP00000356438,9606.ENSP00000368104,9606.ENSP00000371067,9606.ENSP00000400175,9606.ENSP00000478570	MAPK1,CDH1,PRKCE,PTGS2,BMP2,JAK2,RHOA,VEGFA
WP1544	MicroRNAs in cardiomyocyte hypertrophy	7	83	0.99	0.00045	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000268035,9606.ENSP00000311005,9606.ENSP00000368683,9606.ENSP00000383364,9606.ENSP00000400175	MAPK1,TGFB1,IGF1R,MAPK7,EDN1,PLA2G2A,RHOA
WP4298	Acute viral myocarditis	7	86	0.97	0.00054	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000229135,9606.ENSP00000292303,9606.ENSP00000339191,9606.ENSP00000368683,9606.ENSP00000381185	MAPK1,TGFB1,IFNG,CCR5,CAV1,EDN1,BCL2
WP5098	T-cell activation SARS-CoV-2	7	86	0.97	0.00054	9606.ENSP00000215832,9606.ENSP00000229135,9606.ENSP00000354782,9606.ENSP00000361021,9606.ENSP00000371067,9606.ENSP00000401399,9606.ENSP00000403495	MAPK1,IFNG,CD247,PTEN,JAK2,MYD88,LTA
WP2011	SREBF and miR33 in cholesterol and lipid homeostasis	4	16	1.46	0.00071	9606.ENSP00000337332,9606.ENSP00000346148,9606.ENSP00000348069,9606.ENSP00000477707	SIRT6,PRKAA1,SREBF1,NR1H3
WP236	Adipogenesis	8	130	0.85	0.00078	9606.ENSP00000221930,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000322898,9606.ENSP00000341208,9606.ENSP00000348069,9606.ENSP00000368104,9606.ENSP00000477707	TGFB1,PLIN1,LPL,EBF1,STAT5A,SREBF1,BMP2,NR1H3
WP2882	Nuclear receptors meta-pathway	12	316	0.64	0.00078	9606.ENSP00000221930,9606.ENSP00000229135,9606.ENSP00000259407,9606.ENSP00000330382,9606.ENSP00000348069,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000363641,9606.ENSP00000377192,9606.ENSP00000380252,9606.ENSP00000383232,9606.ENSP00000477707	TGFB1,IFNG,BAAT,PDGFB,SREBF1,CCL20,PTGS2,TXN,G6PD,NFE2L2,GGT1,NR1H3
WP3915	Angiopoietin-like protein 8 regulatory pathway	8	130	0.85	0.00078	9606.ENSP00000215832,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000346148,9606.ENSP00000348069,9606.ENSP00000351908,9606.ENSP00000361883,9606.ENSP00000477707	MAPK1,LPL,MAPK7,PRKAA1,SREBF1,MAP3K5,CAP1,NR1H3
WP4673	Male infertility	8	141	0.81	0.0012	9606.ENSP00000013807,9606.ENSP00000222572,9606.ENSP00000260356,9606.ENSP00000278616,9606.ENSP00000363822,9606.ENSP00000365777,9606.ENSP00000380252,9606.ENSP00000381185	ERCC1,PON2,THBS1,ATM,AR,MTHFR,NFE2L2,BCL2
WP75	Toll-like receptor signaling pathway	7	103	0.89	0.0012	9606.ENSP00000215832,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000390651,9606.ENSP00000401399,9606.ENSP00000474412	MAPK1,CXCL10,CXCL11,CXCL9,IRAK4,MYD88,CCL5
WP4341	Non-genomic actions of 1,25 dihydroxyvitamin D3	6	71	0.99	0.0013	9606.ENSP00000215832,9606.ENSP00000216862,9606.ENSP00000229135,9606.ENSP00000306124,9606.ENSP00000311005,9606.ENSP00000339191	MAPK1,CYP24A1,IFNG,PRKCE,MAPK7,CAV1
WP4674	Head and neck squamous cell carcinoma	6	72	0.98	0.0013	9606.ENSP00000268035,9606.ENSP00000346148,9606.ENSP00000361021,9606.ENSP00000380252,9606.ENSP00000393312,9606.ENSP00000478570	IGF1R,PRKAA1,PTEN,NFE2L2,FGFR1,VEGFA
WP716	Vitamin A and carotenoid metabolism	5	43	1.13	0.0013	9606.ENSP00000215832,9606.ENSP00000232219,9606.ENSP00000297785,9606.ENSP00000309757,9606.ENSP00000360522	MAPK1,RBP1,ALDH1A1,LPL,RBP4
WP2586	Aryl hydrocarbon receptor Netpath	5	46	1.1	0.0015	9606.ENSP00000215832,9606.ENSP00000309757,9606.ENSP00000356438,9606.ENSP00000380252,9606.ENSP00000478570	MAPK1,LPL,PTGS2,NFE2L2,VEGFA
WP382	MAPK signaling pathway	10	245	0.67	0.0015	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000248553,9606.ENSP00000311005,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000351908,9606.ENSP00000393312,9606.ENSP00000397297,9606.ENSP00000414303	MAPK1,TGFB1,HSPB1,MAPK7,PDGFB,PDGFA,MAP3K5,FGFR1,NTF3,BDNF
WP3878	ATM signaling in development and disease 	5	45	1.11	0.0015	9606.ENSP00000248553,9606.ENSP00000278616,9606.ENSP00000346148,9606.ENSP00000351908,9606.ENSP00000377192	HSPB1,ATM,PRKAA1,MAP3K5,G6PD
WP4666	Hepatitis B infection	8	151	0.79	0.0015	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000341208,9606.ENSP00000363827,9606.ENSP00000371067,9606.ENSP00000381185,9606.ENSP00000390651,9606.ENSP00000401399	MAPK1,TGFB1,STAT5A,HSPG2,JAK2,BCL2,IRAK4,MYD88
WP710	DNA damage response (only ATM dependent)	7	110	0.86	0.0015	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000257430,9606.ENSP00000278616,9606.ENSP00000361021,9606.ENSP00000381185,9606.ENSP00000400175	MAPK1,TGFB1,APC,ATM,PTEN,BCL2,RHOA
WP1528	Physiological and pathological hypertrophy of the heart	4	24	1.28	0.0017	9606.ENSP00000215832,9606.ENSP00000306124,9606.ENSP00000368683,9606.ENSP00000400175	MAPK1,PRKCE,EDN1,RHOA
WP1539	Angiogenesis	4	24	1.28	0.0017	9606.ENSP00000215832,9606.ENSP00000266085,9606.ENSP00000330382,9606.ENSP00000478570	MAPK1,TIMP3,PDGFB,VEGFA
WP3931	Embryonic stem cell pluripotency pathways	7	116	0.84	0.0017	9606.ENSP00000215832,9606.ENSP00000257430,9606.ENSP00000311005,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000361021,9606.ENSP00000393312	MAPK1,APC,MAPK7,PDGFB,PDGFA,PTEN,FGFR1
WP481	Insulin signaling	8	159	0.76	0.0018	9606.ENSP00000215832,9606.ENSP00000268035,9606.ENSP00000311005,9606.ENSP00000346148,9606.ENSP00000351908,9606.ENSP00000356832,9606.ENSP00000361021,9606.ENSP00000361883	MAPK1,IGF1R,MAPK7,PRKAA1,MAP3K5,SGK1,PTEN,CAP1
WP1533	Vitamin B12 metabolism	5	50	1.06	0.0019	9606.ENSP00000225275,9606.ENSP00000229135,9606.ENSP00000365777,9606.ENSP00000384906,9606.ENSP00000474412	MPO,IFNG,MTHFR,SAA1,CCL5
WP581	EPO receptor signaling	4	26	1.25	0.0020	9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000341208,9606.ENSP00000371067	MAPK1,EPOR,STAT5A,JAK2
WP2035	Follicle stimulating hormone (FSH) signaling pathway	4	27	1.23	0.0023	9606.ENSP00000215832,9606.ENSP00000288266,9606.ENSP00000356832,9606.ENSP00000414303	MAPK1,APPL1,SGK1,BDNF
WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	4	28	1.22	0.0025	9606.ENSP00000221930,9606.ENSP00000305651,9606.ENSP00000390651,9606.ENSP00000474412	TGFB1,CXCL10,IRAK4,CCL5
WP2328	Allograft Rejection	6	89	0.89	0.0027	9606.ENSP00000221930,9606.ENSP00000229135,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000419422,9606.ENSP00000478570	TGFB1,IFNG,CXCL11,CXCL9,AGTR1,VEGFA
WP4969	RAS and bradykinin pathways in COVID-19	4	29	1.2	0.0027	9606.ENSP00000215832,9606.ENSP00000216862,9606.ENSP00000400175,9606.ENSP00000419422	MAPK1,CYP24A1,RHOA,AGTR1
WP366	TGF-beta signaling pathway	7	132	0.79	0.0030	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000260356,9606.ENSP00000285407,9606.ENSP00000339191,9606.ENSP00000339916,9606.ENSP00000400175	MAPK1,TGFB1,THBS1,KLF10,CAV1,LIMK2,RHOA
WP4304	Oligodendrocyte specification and differentiation, leading to myelin components for CNS	4	30	1.19	0.0030	9606.ENSP00000245479,9606.ENSP00000330382,9606.ENSP00000355370,9606.ENSP00000368104	SOX9,PDGFB,CNTF,BMP2
WP5102	Familial partial lipodystrophy (FPLD)	4	30	1.19	0.0030	9606.ENSP00000256104,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000348069	FABP4,PLIN1,LPL,SREBF1
WP2197	Endothelin pathways	4	32	1.16	0.0035	9606.ENSP00000215832,9606.ENSP00000315011,9606.ENSP00000368683,9606.ENSP00000384364	MAPK1,EDNRA,EDN1,NPY
WP3995	Prion disease pathway	4	32	1.16	0.0035	9606.ENSP00000215832,9606.ENSP00000322898,9606.ENSP00000381185,9606.ENSP00000393312	MAPK1,EBF1,BCL2,FGFR1
WP4149	White fat cell differentiation	4	32	1.16	0.0035	9606.ENSP00000322898,9606.ENSP00000341208,9606.ENSP00000348069,9606.ENSP00000477707	EBF1,STAT5A,SREBF1,NR1H3
WP1449	Regulation of toll-like receptor signaling pathway	7	139	0.76	0.0036	9606.ENSP00000215832,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000390651,9606.ENSP00000401399,9606.ENSP00000474412	MAPK1,CXCL10,CXCL11,CXCL9,IRAK4,MYD88,CCL5
WP3981	miRNA regulation of prostate cancer signaling pathways	4	33	1.14	0.0036	9606.ENSP00000215832,9606.ENSP00000346508,9606.ENSP00000363822,9606.ENSP00000381185	MAPK1,PDGFA,AR,BCL2
WP4155	Endometrial cancer	5	63	0.96	0.0036	9606.ENSP00000215832,9606.ENSP00000257430,9606.ENSP00000261769,9606.ENSP00000361021,9606.ENSP00000393312	MAPK1,APC,CDH1,PTEN,FGFR1
WP4540	Hippo signaling regulation pathways	6	98	0.85	0.0036	9606.ENSP00000261769,9606.ENSP00000268035,9606.ENSP00000306124,9606.ENSP00000346148,9606.ENSP00000393312,9606.ENSP00000400175	CDH1,IGF1R,PRKCE,PRKAA1,FGFR1,RHOA
WP4838	Regucalcin in proximal tubule epithelial kidney cells	4	33	1.14	0.0036	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000351908,9606.ENSP00000380365	MAPK1,TGFB1,MAP3K5,RGN
WP5083	Neuroinflammation and glutamatergic signaling	7	140	0.76	0.0036	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000229135,9606.ENSP00000355370,9606.ENSP00000381185,9606.ENSP00000403495,9606.ENSP00000414303	MAPK1,TGFB1,IFNG,CNTF,BCL2,LTA,BDNF
WP3679	Cell-type dependent selectivity of CCK2R signaling	3	13	1.42	0.0038	9606.ENSP00000226279,9606.ENSP00000358513,9606.ENSP00000419313	CD38,CNR1,TRPC1
WP4484	Control of immune tolerance by vasoactive intestinal peptide	3	13	1.42	0.0038	9606.ENSP00000221930,9606.ENSP00000229135,9606.ENSP00000356213	TGFB1,IFNG,VIP
WP2374	Oncostatin M signaling pathway	5	65	0.95	0.0039	9606.ENSP00000215832,9606.ENSP00000266085,9606.ENSP00000306124,9606.ENSP00000371067,9606.ENSP00000478570	MAPK1,TIMP3,PRKCE,JAK2,VEGFA
WP5039	SARS-CoV-2 innate immunity evasion and cell-specific immune response	5	66	0.94	0.0041	9606.ENSP00000221930,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000354901,9606.ENSP00000474412	TGFB1,CXCL10,CXCL11,CXCL9,CCL5
WP3942	PPAR signaling pathway	5	67	0.93	0.0043	9606.ENSP00000256104,9606.ENSP00000278840,9606.ENSP00000300055,9606.ENSP00000309757,9606.ENSP00000477707	FABP4,FADS2,PLIN1,LPL,NR1H3
WP3614	Photodynamic therapy-induced HIF-1 survival signaling	4	37	1.09	0.0045	9606.ENSP00000314897,9606.ENSP00000356438,9606.ENSP00000368683,9606.ENSP00000478570	ANGPT2,PTGS2,EDN1,VEGFA
WP619	Type II interferon signaling (IFNG)	4	37	1.09	0.0045	9606.ENSP00000229135,9606.ENSP00000305651,9606.ENSP00000354901,9606.ENSP00000371067	IFNG,CXCL10,CXCL9,JAK2
WP1984	Integrated breast cancer pathway	7	151	0.73	0.0046	9606.ENSP00000215832,9606.ENSP00000261769,9606.ENSP00000278616,9606.ENSP00000361021,9606.ENSP00000363822,9606.ENSP00000381185,9606.ENSP00000478570	MAPK1,CDH1,ATM,PTEN,AR,BCL2,VEGFA
WP2813	Mammary gland development pathway - Embryonic development (Stage 1 of 4)	3	15	1.36	0.0047	9606.ENSP00000221930,9606.ENSP00000261769,9606.ENSP00000363973	TGFB1,CDH1,ALPL
WP4321	Thermogenesis	6	108	0.81	0.0047	9606.ENSP00000300055,9606.ENSP00000337332,9606.ENSP00000346148,9606.ENSP00000351908,9606.ENSP00000358513,9606.ENSP00000393312	PLIN1,SIRT6,PRKAA1,MAP3K5,CNR1,FGFR1
WP4829	mBDNF and proBDNF regulation of GABA neurotransmission	4	38	1.08	0.0047	9606.ENSP00000361021,9606.ENSP00000371067,9606.ENSP00000400175,9606.ENSP00000414303	PTEN,JAK2,RHOA,BDNF
WP5124	Alzheimers disease	9	255	0.61	0.0048	9606.ENSP00000215832,9606.ENSP00000257430,9606.ENSP00000263317,9606.ENSP00000265333,9606.ENSP00000309757,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000362057,9606.ENSP00000418525	MAPK1,APC,NOX4,VDAC1,LPL,MAP3K5,PTGS2,NOX1,MME
WP2059	Alzheimers disease and miRNA effects	9	258	0.6	0.0051	9606.ENSP00000215832,9606.ENSP00000257430,9606.ENSP00000263317,9606.ENSP00000265333,9606.ENSP00000309757,9606.ENSP00000351908,9606.ENSP00000356438,9606.ENSP00000362057,9606.ENSP00000418525	MAPK1,APC,NOX4,VDAC1,LPL,MAP3K5,PTGS2,NOX1,MME
WP2572	Primary focal segmental glomerulosclerosis (FSGS)	5	72	0.9	0.0051	9606.ENSP00000216181,9606.ENSP00000221930,9606.ENSP00000352264,9606.ENSP00000356515,9606.ENSP00000418525	MYH9,TGFB1,CD2AP,UTRN,MME
WP127	IL-5 signaling pathway	4	40	1.06	0.0052	9606.ENSP00000215832,9606.ENSP00000341208,9606.ENSP00000371067,9606.ENSP00000381185	MAPK1,STAT5A,JAK2,BCL2
WP2526	PDGF pathway	4	40	1.06	0.0052	9606.ENSP00000215832,9606.ENSP00000330382,9606.ENSP00000346508,9606.ENSP00000400175	MAPK1,PDGFB,PDGFA,RHOA
WP2828	Bladder cancer	4	40	1.06	0.0052	9606.ENSP00000215832,9606.ENSP00000260356,9606.ENSP00000261769,9606.ENSP00000478570	MAPK1,THBS1,CDH1,VEGFA
WP4698	Vitamin D-sensitive calcium signaling in depression	4	40	1.06	0.0052	9606.ENSP00000377192,9606.ENSP00000380252,9606.ENSP00000381185,9606.ENSP00000383232	G6PD,NFE2L2,BCL2,GGT1
WP4872	MAP3K1 role in promoting and blocking gonadal determination	3	16	1.33	0.0052	9606.ENSP00000215832,9606.ENSP00000245479,9606.ENSP00000400175	MAPK1,SOX9,RHOA
WP4136	Fibrin complement receptor 3 signaling pathway	4	41	1.05	0.0053	9606.ENSP00000305651,9606.ENSP00000390651,9606.ENSP00000400175,9606.ENSP00000401399	CXCL10,IRAK4,RHOA,MYD88
WP2034	Leptin signaling pathway	5	75	0.88	0.0055	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000361021,9606.ENSP00000371067,9606.ENSP00000400175	MAPK1,PRKAA1,PTEN,JAK2,RHOA
WP3879	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression	3	17	1.31	0.0055	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000351908	MAPK1,PRKAA1,MAP3K5
WP437	EGF/EGFR signaling pathway	7	162	0.7	0.0056	9606.ENSP00000215832,9606.ENSP00000311005,9606.ENSP00000339191,9606.ENSP00000339916,9606.ENSP00000341208,9606.ENSP00000361021,9606.ENSP00000371067	MAPK1,MAPK7,CAV1,LIMK2,STAT5A,PTEN,JAK2
WP3929	Chemokine signaling pathway	7	164	0.69	0.0060	9606.ENSP00000215832,9606.ENSP00000305651,9606.ENSP00000306884,9606.ENSP00000351671,9606.ENSP00000354901,9606.ENSP00000371067,9606.ENSP00000474412	MAPK1,CXCL10,CXCL11,CCL20,CXCL9,JAK2,CCL5
WP4787	Osteoblast differentiation and related diseases	6	118	0.77	0.0060	9606.ENSP00000215832,9606.ENSP00000245479,9606.ENSP00000306124,9606.ENSP00000311005,9606.ENSP00000368104,9606.ENSP00000393312	MAPK1,SOX9,PRKCE,MAPK7,BMP2,FGFR1
WP1971	Integrated cancer pathway	4	44	1.02	0.0061	9606.ENSP00000278616,9606.ENSP00000351908,9606.ENSP00000361021,9606.ENSP00000381185	ATM,MAP3K5,PTEN,BCL2
WP2332	Interleukin-11 signaling pathway	4	44	1.02	0.0061	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000371067,9606.ENSP00000381185	MAPK1,TGFB1,JAK2,BCL2
WP3670	Interactions between LOXL4 and oxidative stress pathway	3	18	1.28	0.0061	9606.ENSP00000221930,9606.ENSP00000368104,9606.ENSP00000380252	TGFB1,BMP2,NFE2L2
WP3859	TGF-beta signaling in thyroid cells for epithelial-mesenchymal transition	3	18	1.28	0.0061	9606.ENSP00000215832,9606.ENSP00000221930,9606.ENSP00000261769	MAPK1,TGFB1,CDH1
WP4823	Genes controlling nephrogenesis	4	44	1.02	0.0061	9606.ENSP00000330382,9606.ENSP00000352264,9606.ENSP00000478570,9606.ENSP00000480291	PDGFB,CD2AP,VEGFA,HNF1B
WP98	Prostaglandin synthesis and regulation	4	45	1.01	0.0064	9606.ENSP00000245479,9606.ENSP00000315011,9606.ENSP00000356438,9606.ENSP00000368683	SOX9,EDNRA,PTGS2,EDN1
WP4478	LTF danger signal response pathway	3	19	1.26	0.0065	9606.ENSP00000215832,9606.ENSP00000390651,9606.ENSP00000401399	MAPK1,IRAK4,MYD88
WP4718	Cholesterol metabolism with Bloch and Kandutsch-Russell pathways	4	46	1.0	0.0068	9606.ENSP00000278840,9606.ENSP00000348069,9606.ENSP00000354995,9606.ENSP00000477707	FADS2,SREBF1,ABCG1,NR1H3
WP2261	Glioblastoma signaling pathways	5	82	0.85	0.0070	9606.ENSP00000215832,9606.ENSP00000268035,9606.ENSP00000278616,9606.ENSP00000361021,9606.ENSP00000393312	MAPK1,IGF1R,ATM,PTEN,FGFR1
WP3657	Hematopoietic stem cell gene regulation by GABP alpha/beta complex	3	20	1.24	0.0072	9606.ENSP00000278616,9606.ENSP00000361021,9606.ENSP00000381185	ATM,PTEN,BCL2
WP4206	Hereditary leiomyomatosis and renal cell carcinoma pathway	3	20	1.24	0.0072	9606.ENSP00000346148,9606.ENSP00000380252,9606.ENSP00000478570	PRKAA1,NFE2L2,VEGFA
WP4539	Synaptic signaling pathways associated with autism spectrum disorder	4	49	0.97	0.0080	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000361021,9606.ENSP00000414303	MAPK1,PRKAA1,PTEN,BDNF
WP5111	Familial hyperlipidemia type 4	3	21	1.22	0.0080	9606.ENSP00000200676,9606.ENSP00000264717,9606.ENSP00000309757	CETP,GCKR,LPL
WP3611	Photodynamic therapy-induced AP-1 survival signaling.	4	50	0.96	0.0085	9606.ENSP00000229135,9606.ENSP00000351908,9606.ENSP00000380252,9606.ENSP00000381185	IFNG,MAP3K5,NFE2L2,BCL2
WP138	Androgen receptor signaling pathway	5	88	0.82	0.0088	9606.ENSP00000339191,9606.ENSP00000339916,9606.ENSP00000361021,9606.ENSP00000363822,9606.ENSP00000400175	CAV1,LIMK2,PTEN,AR,RHOA
